asset_id,vulnerability_count,critical_vulnerability_count,avg_cvss,avg_epss,patch_delay,failed_logins,anomaly_count
AST-008632,4,2,9.069882227345929,0.11627413837642923,24.527559598007933,3,3
AST-008633,3,0,6.163952336805493,0.11745501595978612,3.7231083361560193,2,0
AST-008634,3,0,3.9616318770511674,0.08201537897792831,6.154601036380427,3,0
AST-008635,1,0,5.514890913188521,0.39251013262821893,68.36114822979694,2,1
AST-008636,1,0,5.2071410329267165,0.14477090659615954,21.17300150635662,4,0
AST-008637,4,0,4.415163730977786,0.092525178079709,10.178381021716179,3,0
AST-008638,1,0,6.10455591989777,0.05959850235650697,106.99696046931675,0,0
AST-008639,3,1,10.0,0.31625158304085194,2.1895277895110197,16,2
AST-008640,5,1,7.211137056065323,0.2330412060215293,5.9889466813030126,17,2
AST-008641,2,0,5.18689368981835,0.06213037619423331,29.844251307629712,15,1
AST-008642,3,0,4.960775693127427,0.06917418800202257,4.066818961867509,17,2
AST-008643,3,0,5.090784603751915,0.2005137779824337,53.98970418183423,1,1
AST-008644,3,0,4.709697650166418,0.16198765565425677,51.261771825177,1,0
AST-008645,7,0,5.641980076074377,0.1478197688187046,11.926336860552126,16,3
AST-008646,4,0,5.171633822368062,0.03388292462864423,25.18771836373701,1,0
AST-008647,5,0,3.6318901742976455,0.15716642922833754,59.44577606064153,12,3
AST-008648,2,0,4.954199897499665,0.06948640885522131,8.829266034228215,1,1
AST-008649,6,1,8.800122617205066,0.005182418684819193,48.43007524971644,0,1
AST-008650,1,0,6.287967408078318,0.028216149097399383,39.98317473208102,1,0
AST-008651,2,1,8.1056683158656,0.18215172669868046,0.034883288225884025,15,4
AST-008652,6,0,5.170205812454689,0.33586409628259295,14.73539539204604,20,0
AST-008653,7,2,7.6308159622559355,0.039556980383511194,68.99661042379279,18,5
AST-008654,2,0,6.411729800207101,0.03236436617446313,18.811609947686527,0,0
AST-008655,1,0,5.121620881828583,0.0664619130579211,24.23515816792299,2,1
AST-008656,1,0,6.670347896770011,0.02159232522669278,1.1397013171990316,2,0
AST-008657,4,1,8.321716500537766,0.1916147850493593,32.68220880305598,13,4
AST-008658,2,1,8.357474027456288,0.12528816500653958,1.3781551130809786,1,1
AST-008659,4,0,5.211577122288718,0.10513079188736496,39.49235273412864,1,1
AST-008660,1,0,5.572319316780678,0.046769328673390134,14.514603881864993,2,0
AST-008661,2,0,6.59047967530617,0.0687354618958261,31.463382306497586,2,1
AST-008662,2,0,6.477574598141425,0.07414594088513315,20.238640182021996,4,2
AST-008663,3,0,4.220009222839986,0.012897217363871229,32.70817075829389,3,0
AST-008664,4,1,8.226067073458916,0.04253362949157456,13.158686518651077,1,1
AST-008665,4,2,6.032038700839152,0.14338729207999296,1.2973352388182475,17,1
AST-008666,0,0,0.0,0.0,20.832105309019042,2,0
AST-008667,4,1,8.503990917741644,0.05213382513084615,5.175565683341671,0,0
AST-008668,4,3,10.0,0.03795192476872336,21.466917871505167,1,0
AST-008669,4,0,3.481151104532951,0.06902927565135104,15.538061102684528,14,1
AST-008670,1,0,6.237839523372515,0.2506763366408882,9.743359136920532,0,1
AST-008671,2,1,8.329270942270615,0.019592698632090295,229.46865825510667,1,1
AST-008672,1,0,5.731486851040128,0.15915198612355483,70.36445187288875,3,0
AST-008673,1,0,4.840067371433837,0.010024906778623893,68.36136681504983,1,1
AST-008674,3,0,5.47877741228502,0.17080448108740076,33.566744546888586,19,1
AST-008675,3,1,7.717253446607752,0.1858071854993096,2.47861434696345,24,1
AST-008676,2,0,3.1853317913499883,0.29871322430460523,2.850880827841551,1,1
AST-008677,3,1,8.995451128499194,0.21763681847296376,10.628312517310677,1,1
AST-008678,3,1,9.688102244203481,0.01164037061431055,105.27895043211294,2,0
AST-008679,2,0,5.371424144625642,0.12570729900989225,139.1435362293741,2,0
AST-008680,6,4,9.943517932086948,0.2698947022330719,31.432458434392135,14,6
AST-008681,0,0,0.0,0.0,43.333663976636736,2,1
AST-008682,1,1,9.252120968481021,0.029807672624644486,110.97787182884875,3,1
AST-008683,6,1,8.209327103297497,0.062280972933456046,1.9974761507401728,16,2
AST-008684,1,1,10.0,0.07064542026130086,75.32246009061055,2,0
AST-008685,5,1,7.086045364982326,0.038547782030953485,186.3779281454143,4,0
AST-008686,2,0,5.245389261969019,0.015689113329921157,196.42325898652294,4,0
AST-008687,0,0,0.0,0.0,103.39036865530983,1,0
AST-008688,3,0,4.000060912503462,0.06510394872303293,43.789819122221246,23,2
AST-008689,1,0,6.27858757955988,0.02500313246987373,42.34939113937238,2,0
AST-008690,1,0,3.387808662116364,0.07765138975193907,56.18202422233988,1,0
AST-008691,4,2,7.898417778295385,0.027018769109255263,154.5186104258975,4,1
AST-008692,2,0,4.79130623455452,0.03127002368570787,64.67614725927521,2,0
AST-008693,7,2,8.040705884773764,0.058006290418694935,25.352228499351664,24,0
AST-008694,4,0,5.40389493289698,0.29275012913178394,14.496621202347372,3,1
AST-008695,7,0,4.837821564390651,0.06515876400548175,1.6923292289290128,15,1
AST-008696,4,1,8.01287477833669,0.10325462355210074,67.10166023189633,19,3
AST-008697,5,0,5.972315066755972,0.15149159622103606,77.47088039834347,13,5
AST-008698,10,2,8.41088279426547,0.12201404243382775,28.328449675536252,17,1
AST-008699,4,0,5.51720640763501,0.05775279114660158,0.5532598032897037,1,0
AST-008700,5,0,3.5004254311857235,0.08397042926027012,3.6041679052204896,17,4
AST-008701,1,1,7.888200969060217,0.06344088397291606,39.95914042663444,3,1
AST-008702,2,1,8.138528934072351,0.016697905220844866,129.96153568595287,2,0
AST-008703,2,0,6.314416123959122,0.028180539877879347,88.4747228835714,3,1
AST-008704,3,1,9.22517223229327,0.0572747459456687,25.133410317203367,2,0
AST-008705,1,0,2.988904287140216,0.07665832976352122,47.42988568472668,1,1
AST-008706,2,1,9.039233193522314,0.0005818047261430788,9.339493136755031,1,0
AST-008707,1,0,6.946904300124033,0.017337217964760843,41.629119327060984,8,0
AST-008708,0,0,0.0,0.0,12.052502384691424,2,1
AST-008709,1,1,7.447317498704953,0.04188940779526281,18.38132738451279,1,1
AST-008710,5,0,4.780134755346667,0.13034320670770969,12.823106766170508,10,4
AST-008711,1,1,9.003982641543196,0.1484052317501188,11.216730122637244,4,1
AST-008712,1,1,7.676529976668697,0.16071220202819866,268.8280780232588,3,1
AST-008713,1,0,5.1859893462761875,0.10074778421968918,25.95185646299632,0,0
AST-008714,3,0,6.315758877321269,0.09113614157537149,8.140103881060854,0,1
AST-008715,0,0,0.0,0.0,16.413036494774026,5,1
AST-008716,2,0,4.464985286032566,0.022502991459899042,77.03708699937809,1,0
AST-008717,2,0,6.479126843662298,0.06178534070042994,11.594533008815567,1,1
AST-008718,5,2,7.416791751562098,0.3086801111608269,65.47245483048172,2,0
AST-008719,1,0,5.340176644972243,0.10674188665403177,8.32463533718249,1,1
AST-008720,4,3,6.9099204890304255,0.16067465791563632,3.060551847826312,16,3
AST-008721,1,0,3.8312191780773923,0.06772367856051172,3.144365943316647,2,1
AST-008722,3,1,7.783268911450322,0.060986372909793675,15.029968072040145,18,3
AST-008723,8,4,9.143812287383398,0.17886114051971,120.31564759513951,13,2
AST-008724,3,1,8.901729780784484,0.03933201649858302,1.9927890028340471,2,5
AST-008725,7,1,8.335534205431465,0.08535732718098508,5.824168240535586,22,1
AST-008726,5,1,9.539159484311435,0.4435534361006362,19.039397776603163,14,3
AST-008727,1,0,5.043649875326331,0.0954058464983404,102.63339287937785,1,0
AST-008728,1,0,5.894821615148803,0.10788264211355766,4.188906755211232,1,2
AST-008729,2,0,6.254136535956622,0.06707954806865267,16.45323284625559,0,1
AST-008730,2,0,4.290642743248869,0.019681684825068022,47.920008153639586,1,0
AST-008731,2,1,7.844357304752636,0.09264854275670459,21.00291109589758,1,0
AST-008732,3,0,3.4317791459579863,0.016476099226118313,45.63485133518336,10,1
AST-008733,4,1,8.457423472245365,0.34084681229231467,33.345051051427575,20,2
AST-008734,1,0,6.439749219052863,0.12904066312792392,73.17164398604173,3,1
AST-008735,3,1,8.92066884098977,0.04183391018973002,2.5942612671088816,14,3
AST-008736,4,1,8.873025908313815,0.22222824641960695,70.92449328806302,16,6
AST-008737,1,1,9.505075358166774,0.06564663653527439,185.61915800915168,2,0
AST-008738,2,1,10.0,0.01569156834750179,2.153057582264893,2,0
AST-008739,2,1,9.01736501028918,0.02250483194950081,42.60713959799816,4,1
AST-008740,6,1,9.20189767974285,0.06571118084518147,6.990514412437903,16,3
AST-008741,3,1,8.46860409375983,0.048104647462435375,128.61516128849573,17,2
AST-008742,3,1,8.883132165195368,0.03966430131723753,13.170386075114996,1,0
AST-008743,0,0,0.0,0.0,69.94903642012493,2,0
AST-008744,4,1,7.98770373890091,0.14564523980641447,41.281660274576595,19,2
AST-008745,5,1,8.467895125812074,0.2515725797925625,8.197627610552884,11,4
AST-008746,1,1,7.892841025172398,0.08235953176227502,15.39140674101399,4,1
AST-008747,3,1,9.182649438184669,0.019404715631782327,15.505737219175929,3,0
AST-008748,6,1,8.378600157339198,0.13419110181142366,4.95167912694169,15,4
AST-008749,3,1,8.882668132999205,0.05393531881907048,73.01859980982044,1,0
AST-008750,1,0,3.035347222046308,0.0349959088976641,148.9280483165747,3,1
AST-008751,4,0,3.522045150303074,0.11284716611363167,38.75372155953149,18,2
AST-008752,2,0,5.846297836808317,0.04996698618289384,0.14107522822483903,0,0
AST-008753,4,2,7.667856370403769,0.03915109178284734,0.09396568715238167,11,2
AST-008754,1,0,4.0181233915327175,0.04005318777586586,6.367215883526865,3,0
AST-008755,1,0,4.131145086708807,0.11308867142025522,22.496799814994045,1,1
AST-008756,6,0,5.200216674515678,0.12889341604130025,81.54911448223372,4,0
AST-008757,1,0,4.525607493536745,0.10312842821110384,4.8710389008369415,1,1
AST-008758,1,1,8.058430233819482,0.0337365813044373,25.023548645694767,5,0
AST-008759,2,1,7.860548667043923,0.014143562042120895,46.72075588572201,3,0
AST-008760,1,0,5.737559267475755,0.056197040975528426,23.215961672528422,1,1
AST-008761,6,1,8.07289336535676,0.0014139846988752876,8.0538556959348,22,7
AST-008762,3,0,4.6767758867253395,0.008623554750692859,5.002672755217958,5,0
AST-008763,3,1,7.725791133285868,0.04292680136019647,39.19333323397341,1,1
AST-008764,0,0,0.0,0.0,0.8293951491116647,3,0
AST-008765,2,0,6.760320334901437,0.01668163525437764,4.115864629474518,1,1
AST-008766,4,1,9.107910582631375,0.04275304861645392,6.7438635824720805,4,2
AST-008767,3,1,9.111703318520679,0.07935532708054395,1.8760593428810288,3,1
AST-008768,8,0,5.977669893234218,0.38200230992906087,45.133924392688634,18,4
AST-008769,2,0,4.568332829633435,0.03774084653979643,85.07832302751935,3,2
AST-008770,4,1,8.33726187740119,0.07877789743749067,67.87161788931687,1,0
AST-008771,0,0,0.0,0.0,3.599564699239908,1,1
AST-008772,4,1,9.008511389661239,0.021548016710798312,46.876044722121975,3,1
AST-008773,3,0,4.998022061104084,0.08220617803552857,31.788442072784576,3,0
AST-008774,9,2,7.870230309071168,0.1221900848155543,76.03446163749646,13,2
AST-008775,1,0,5.176351287201408,0.01786904463012513,121.44730538274445,1,0
AST-008776,1,0,6.816154810350181,0.12439407088510547,10.242588261097561,3,0
AST-008777,1,0,5.042728791729007,0.0005164439399403591,0.9525156001307707,3,0
AST-008778,7,0,5.197554839673695,0.14188131780277158,9.139378867220959,12,1
AST-008779,0,0,0.0,0.0,88.16038524865507,3,0
AST-008780,1,0,6.176033136218087,0.06825328241696678,92.02473030168102,0,0
AST-008781,4,1,9.391323687924443,0.07168902733070397,41.64673906048674,2,1
AST-008782,2,1,10.0,0.03800632844399339,102.37829552326446,12,1
AST-008783,0,0,0.0,0.0,1.1225014848589678,2,1
AST-008784,3,2,10.0,0.18532865619929031,73.75472305864277,1,2
AST-008785,3,0,6.003061879475957,0.02644469304608722,20.115424377371088,14,2
AST-008786,1,0,6.251866433676646,0.007376280305265861,7.228846777526029,2,0
AST-008787,2,0,5.6665741831118055,0.016131979873922977,2.314536294696895,3,1
AST-008788,3,2,7.69284108364035,0.08378561424731279,120.41622380926736,1,0
AST-008789,2,0,3.1784515795399813,0.23779942987114672,4.404943275709798,16,2
AST-008790,2,0,5.397381803482482,0.04823566787000329,4.831712024723044,2,0
AST-008791,1,0,4.403182169408443,0.22878742405923222,18.570123570654307,1,0
AST-008792,5,1,7.789664406011299,0.10487379641400772,9.271488671454657,19,2
AST-008793,4,1,8.088441598203977,0.058644047941355394,3.5675535295018057,2,0
AST-008794,4,3,5.9736616102607,0.13711899884514725,33.14212440698479,2,0
AST-008795,6,2,7.491664056391105,0.04886851933026665,10.962389161713089,14,3
AST-008796,2,1,7.00008767873641,0.22329191255248124,55.23970368521279,0,0
AST-008797,4,0,3.7877431158122405,0.11939248505657475,20.944635723130638,2,1
AST-008798,1,0,4.187530501600566,0.3026868746586803,6.338154719796297,2,1
AST-008799,1,0,4.851153211637371,0.17863976085870525,97.0323768036003,0,0
AST-008800,10,3,9.006691270557221,0.1892708791847337,26.55520125096316,12,0
AST-008801,2,1,10.0,0.06686716270315875,10.967169337621351,3,0
AST-008802,0,0,0.0,0.0,43.358207537938725,0,0
AST-008803,5,0,6.168183277338031,0.17895285291722227,41.56331493213697,24,5
AST-008804,0,0,0.0,0.0,37.880670692307994,2,1
AST-008805,3,1,6.361359824903989,0.002107806646818532,21.21846001316354,1,0
AST-008806,2,0,4.028090898630445,0.051865485499910935,5.107532598762987,0,0
AST-008807,3,1,9.236397336000325,0.22402574974604386,6.7495833049920675,4,0
AST-008808,1,0,5.124181943008834,0.4405015839707286,30.062347718704274,1,1
AST-008809,3,1,6.579657149467533,0.06707221569683709,70.79042262763964,2,1
AST-008810,5,1,8.847841888132269,0.11575690678695819,11.340342758418265,1,1
AST-008811,3,1,7.405978751182818,0.06616583821417765,48.45488402418667,2,0
AST-008812,4,1,7.927073137268856,0.09239966567052303,26.20337894740464,1,0
AST-008813,2,1,8.196834776806417,0.005576869921465743,12.12025125266294,5,0
AST-008814,2,0,5.081955603374844,0.23170750683029384,0.001556770687246917,2,2
AST-008815,2,0,5.652217216134201,0.0007469432217670094,41.07808541538174,0,0
AST-008816,3,0,5.3074443489609235,0.171945845045846,6.294580885863442,1,2
AST-008817,3,0,5.985029833461014,0.1409735152391983,14.536248586862577,2,0
AST-008818,3,1,8.936140093099326,0.01209913185646151,64.15250884760866,4,0
AST-008819,2,0,5.215179586603311,0.1002488162880548,27.851884918048867,3,1
AST-008820,0,0,0.0,0.0,26.120548588683764,1,1
AST-008821,3,0,4.258277585556023,0.0410292552361789,27.716218149070333,4,0
AST-008822,4,2,9.704504747127052,0.12821735078105737,11.093460697747972,2,1
AST-008823,5,1,7.921438255659547,0.17923314533360388,81.11770078007649,14,1
AST-008824,3,0,6.75432276461429,0.3670871654636067,5.541671523281085,19,3
AST-008825,1,0,5.969955462943746,0.1305213656826712,37.54799193457606,2,0
AST-008826,1,0,6.079722772699248,0.0018680124384578996,151.46398236595533,1,0
AST-008827,3,0,4.2815128174907695,0.006146736983160053,19.95174055849118,3,0
AST-008828,5,1,9.471445990519562,0.2829033523038247,82.77422873032118,11,5
AST-008829,3,0,6.902037513535039,0.25437349175841506,53.797621990435225,17,1
AST-008830,3,0,6.143123506649525,0.0014578075729257671,31.94025672883141,0,1
AST-008831,2,0,7.203071555412958,0.22021477830627614,11.396172175407818,14,4
AST-008832,2,0,5.540698448126763,0.2982401574411292,101.3913332326283,1,0
AST-008833,1,0,6.393223551351888,0.027296308297757983,22.735239049694044,2,2
AST-008834,4,2,9.097376834343962,0.14812994629931692,80.71627109873178,17,3
AST-008835,2,1,7.109904852915934,0.003626938053113169,22.387643662102228,2,1
AST-008836,2,1,9.703586857966295,0.11271740001835935,42.161112286409434,12,2
AST-008837,0,0,0.0,0.0,17.440791613114655,2,0
AST-008838,2,1,7.102547732270321,0.2871647741859638,55.23053032508874,0,0
AST-008839,2,0,4.669939286274217,0.05126124337707159,2.927633536188707,1,0
AST-008840,3,1,8.920434796580823,0.005365575696238209,2.095895490716039,1,0
AST-008841,0,0,0.0,0.0,3.220521914747572,2,0
AST-008842,1,0,6.164590105899485,0.02918238046876607,38.96672138066511,2,0
AST-008843,0,0,0.0,0.0,1.480154200441046,2,1
AST-008844,1,0,5.420319028372217,0.021146412296498548,2.9136473684408823,1,0
AST-008845,8,0,4.872378906553912,0.008317948167576819,3.4816620136758445,15,3
AST-008846,2,0,4.8846104404087765,0.06748944645704821,5.7154659942105805,4,0
AST-008847,1,0,5.48235212032312,0.07446539874278589,90.26344482662732,1,0
AST-008848,4,1,9.327202903682334,0.12985787021514553,102.9541712127176,3,0
AST-008849,1,0,5.292890707657792,0.002906196251678721,25.63754585793219,2,0
AST-008850,2,1,9.393254897191415,0.2361330930747462,0.9972848241072622,2,1
AST-008851,2,1,8.921579283986002,0.047452534477782776,68.92292268173236,3,0
AST-008852,2,0,7.182909420844638,0.16556681180584146,9.619044858106863,5,2
AST-008853,0,0,0.0,0.0,9.658452859094554,1,1
AST-008854,0,0,0.0,0.0,115.53072289872843,2,0
AST-008855,5,0,5.449384540115309,0.40231404861731573,19.828003783808295,24,3
AST-008856,3,0,3.5935134091231045,0.04668911534131298,33.12373085126458,1,0
AST-008857,4,0,5.1672611165429,0.26675397325023215,3.060789496157426,14,3
AST-008858,3,2,8.736391119432387,0.09368452741517418,34.58739968514665,3,1
AST-008859,2,0,3.3814521579729337,0.009178248830535243,8.767436020675937,0,1
AST-008860,4,1,8.953919532323242,0.08118347993630215,14.366649537740624,2,0
AST-008861,5,1,9.146997672175223,0.28079584210881475,57.57289232270853,19,2
AST-008862,2,0,4.4912525816260995,0.17808197769364417,47.86600107931438,2,0
AST-008863,1,1,9.841524493065629,0.12555054658509596,21.57683505364783,1,0
AST-008864,2,0,3.446111903258052,0.09129224810900197,25.823452630751056,0,0
AST-008865,2,1,8.20738784205364,0.12078694644819137,29.43688423759748,1,0
AST-008866,4,0,5.856556364465264,0.2393710985654345,5.59784299414223,14,4
AST-008867,6,2,9.436261684896188,0.27186278328523394,56.65998716907158,13,4
AST-008868,7,0,5.630429805229661,0.26132277723481223,2.6702338508952392,15,4
AST-008869,0,0,0.0,0.0,21.119969366848252,4,0
AST-008870,6,1,5.964858878766092,0.16503113028102895,24.061273896645897,10,4
AST-008871,3,0,4.197824704734981,0.13071919758979278,15.892182166175676,2,0
AST-008872,1,0,5.617885536181727,0.00882324238926015,6.8041038649379315,2,0
AST-008873,4,0,6.300511487487662,0.054435622009868685,68.50917280459072,13,2
AST-008874,1,0,6.1217867759348845,0.010082450594538158,39.024907771193824,0,0
AST-008875,3,0,6.563526735036546,0.10634738627867386,0.849201563209004,1,2
AST-008876,3,1,10.0,0.05721996807760909,161.53868774650877,6,0
AST-008877,1,0,5.067062751883289,0.054053864383208194,32.576938909782626,3,0
AST-008878,2,0,5.244666428009563,0.01642743562683158,88.23728572281995,1,0
AST-008879,2,1,8.075033434528105,0.14096103034232757,3.117277427766188,2,0
AST-008880,7,2,7.841322825831889,0.08412394926330048,69.54802413438456,16,8
AST-008881,2,1,7.6144343350546935,0.13268529840894663,63.012516258924414,16,3
AST-008882,4,1,7.8223639581464415,0.24361853033488529,10.675375090786089,19,3
AST-008883,3,0,5.0640665086658165,0.06515209819354123,3.5877527862187844,1,0
AST-008884,4,1,9.621525444871118,0.09073629667994333,2.410093872213317,11,2
AST-008885,5,0,5.318515000345532,0.14446597396224573,40.37997160144593,11,1
AST-008886,2,1,8.485815870376053,0.03929249462873531,1.1085158346648005,3,0
AST-008887,1,1,8.439308732140123,0.0463882820752575,32.61044601214746,0,1
AST-008888,0,0,0.0,0.0,2.4002724041968206,1,1
AST-008889,6,0,4.641865673183796,0.042954746860733445,14.559261007252829,2,0
AST-008890,3,1,7.091545916086617,0.01223678037258355,34.522374746328744,0,0
AST-008891,0,0,0.0,0.0,11.274716502301978,1,0
AST-008892,0,0,0.0,0.0,29.65110471440117,3,0
AST-008893,3,2,7.899883419684299,0.18868213847380302,0.9336301264712883,1,0
AST-008894,2,1,8.127575354531823,0.03907492695935628,4.495586299180509,3,2
AST-008895,8,1,10.0,0.046167598989751514,4.160968937788799,17,2
AST-008896,5,1,8.316591238701616,0.15478532769391323,64.14853774015042,19,3
AST-008897,1,0,3.1466492669780024,0.15680955004397057,7.902416915022972,3,0
AST-008898,1,1,9.052834271753351,0.11700726082847461,29.202518597039713,2,2
AST-008899,0,0,0.0,0.0,191.5043968927797,3,2
AST-008900,3,0,6.732497383756741,0.1574506952464648,57.27563062714742,4,0
AST-008901,4,0,3.239350303645585,0.14129171116689065,15.867710523394617,1,1
AST-008902,6,1,9.604174324641747,0.05775529728579279,57.05627543283482,16,7
AST-008903,0,0,0.0,0.0,43.937652143177004,2,0
AST-008904,1,0,6.024793919619778,0.14796609514337472,56.05033005347076,19,5
AST-008905,4,0,3.721282052737446,0.33037279476695713,0.30140034203961924,9,3
AST-008906,2,0,6.984135150449047,0.09893860105406449,142.31617923363603,2,1
AST-008907,4,2,7.763073973317089,0.2077153596989216,19.540263095294307,0,0
AST-008908,2,1,7.784503064466553,0.008397214630420107,113.80890903393588,1,0
AST-008909,4,1,8.393309103754584,0.23205716408093452,11.274965364747004,0,1
AST-008910,2,0,5.722326742577899,0.07784282435236733,4.02963962846414,1,0
AST-008911,8,5,8.291766686378399,0.1297531301532497,105.32955830782456,14,3
AST-008912,1,0,6.0967112913599655,0.1114554476750175,72.7807515636229,9,5
AST-008913,4,2,8.109631788420055,0.09586148123404127,56.12074366934765,13,3
AST-008914,2,0,4.944463009169535,0.08034432260496978,26.65976975155469,4,0
AST-008915,3,2,7.426225730304114,0.004070814046605248,19.43959650628245,3,0
AST-008916,1,0,4.866127456792242,0.006705028543517113,152.0944040445982,4,0
AST-008917,2,0,7.245760352044482,0.08700113489968993,8.27678329512992,4,0
AST-008918,2,1,9.273184021070985,0.13315247187119697,43.528137171856876,1,0
AST-008919,2,0,8.307458402322196,0.049258822603290994,47.28180926189076,2,1
AST-008920,2,0,6.448232746707857,0.09052651001710152,2.9503652379303795,2,1
AST-008921,7,1,8.832469350755451,0.21142226809532688,13.909666797018412,7,7
AST-008922,4,1,7.3612983624646215,0.33314916128691807,8.012918145110666,23,5
AST-008923,0,0,0.0,0.0,2.5030342953372915,3,1
AST-008924,6,1,7.644664552570069,0.34476955517146574,40.0434256704233,20,0
AST-008925,2,0,3.901614975376698,0.04104392095116939,41.914240814131155,4,1
AST-008926,0,0,0.0,0.0,8.93600135227111,3,0
AST-008927,4,0,4.187778309830605,0.18432429626729102,48.99026275876503,15,5
AST-008928,1,0,6.251885059774368,0.22895980735763038,14.74617723414395,2,1
AST-008929,5,0,4.375618513112471,0.4390027355343217,115.43487071885421,13,1
AST-008930,2,1,9.85064236488302,0.11521155049080249,21.1311503930236,4,1
AST-008931,6,0,5.298566093614052,0.12245030682996304,1.4746988577892584,12,3
AST-008932,3,2,8.225144342181217,0.12131974810795802,69.82171467408428,13,3
AST-008933,5,0,4.851892396303613,0.04113305535721686,35.306021650270864,2,0
AST-008934,3,0,4.506260850533233,0.1875369106124212,95.1437501538511,1,0
AST-008935,3,1,9.246073939272366,0.08062972784211171,46.80167188987147,6,0
AST-008936,0,0,0.0,0.0,26.52358775128041,1,2
AST-008937,1,1,7.440762006178643,0.04926351176001701,48.237816818701816,3,1
AST-008938,1,1,7.64038231015827,0.06426564115894373,221.93223291990125,14,1
AST-008939,3,1,7.450384173177758,0.027415588874910125,30.212770648684316,2,1
AST-008940,2,0,5.777180776754945,0.19940108423585534,166.03866369476975,15,0
AST-008941,4,0,6.5018191146730135,0.0936562737135803,6.457803654122438,17,3
AST-008942,4,1,9.69346565238921,0.07261112723502662,26.89906294225381,1,0
AST-008943,2,0,5.424408853590674,0.0017288845997978832,4.374983320705956,3,2
AST-008944,3,0,6.253999828067881,0.009753530108774234,11.25631181212523,5,1
AST-008945,0,0,0.0,0.0,2.938759444576685,3,0
AST-008946,1,0,5.506350158593265,0.011510407041530678,90.21660040332583,4,1
AST-008947,3,1,7.996872895151051,0.0010895793421273419,182.83622714832026,0,1
AST-008948,2,0,4.503256980606712,0.0024681703296876548,52.31603107432515,5,0
AST-008949,5,1,8.63284911690243,0.03688482173380569,13.342024440495042,1,1
AST-008950,3,0,6.693526295856197,0.04121933240455539,47.60114014123761,14,2
AST-008951,7,1,10.0,0.15441364465746388,84.75316258378871,6,4
AST-008952,6,0,5.59652164458209,0.01605434618577643,24.755326295543156,4,1
AST-008953,0,0,0.0,0.0,2.548402710522611,2,0
AST-008954,5,0,4.0570144227096865,0.055260198515706294,89.22627348661922,21,5
AST-008955,7,0,5.495891766424646,0.21576656827094134,1.0544557607791927,8,2
AST-008956,1,0,7.8958876356501495,0.28072457399698214,35.03249441733395,2,0
AST-008957,5,1,7.724570686888505,0.17518528495408012,38.21528940249656,1,0
AST-008958,3,0,4.755575237343468,0.020680203187160934,2.4725997182408244,0,0
AST-008959,0,0,0.0,0.0,26.349522056202183,1,1
AST-008960,1,0,6.653705996072382,0.018697945731183014,83.12871481346068,1,0
AST-008961,4,0,5.7376375374343365,0.05567564245580927,87.59220726758471,1,0
AST-008962,3,0,4.862653751196684,0.07341677945861713,23.28245180622063,4,0
AST-008963,2,0,4.309835502139576,0.007871885879663023,13.594747057178864,1,0
AST-008964,2,1,9.80729777779441,0.04550451867595929,17.972862756828434,0,0
AST-008965,4,1,7.302656998128762,0.15811650735261212,1.480457745059565,3,1
AST-008966,4,2,5.9180940712636625,0.32357146494625993,5.010592690646541,15,0
AST-008967,0,0,0.0,0.0,4.20162105972687,5,2
AST-008968,5,0,5.959465014223871,0.05213952789400535,16.858787420084948,15,2
AST-008969,4,2,6.983542146412781,0.02166002909282984,51.20328425877364,1,1
AST-008970,0,0,0.0,0.0,82.32621272517298,0,1
AST-008971,3,1,8.03328021767328,0.10024639430151289,10.779830886082715,1,1
AST-008972,3,0,3.669216031316374,0.0003167278103106068,62.542622743937024,3,0
AST-008973,1,1,8.764068916231546,0.030788333159591206,13.55475066741328,2,1
AST-008974,1,1,7.692322445038339,0.020228766094336527,46.32228245949695,3,0
AST-008975,3,1,7.787109171374433,0.06145530572075588,2.3482256557584376,9,7
AST-008976,5,1,7.426277015885616,0.14028644559470477,152.56437930034895,18,1
AST-008977,2,0,5.2167951423997945,0.007076119008894583,21.464599448995603,1,1
AST-008978,5,0,6.115221586971771,0.0719576766268444,13.666182674967546,15,4
AST-008979,1,0,4.005920518915685,0.05999801688237507,37.523171458823214,2,1
AST-008980,4,2,8.954356365972416,0.20695855494266557,1.8998827981446351,1,1
AST-008981,0,0,0.0,0.0,1.345182662324229,1,1
AST-008982,3,0,3.732605871482095,0.15090646679009911,3.5232225193233844,2,1
AST-008983,2,0,5.087962406008882,0.07434478521902303,27.910870164156037,0,0
AST-008984,2,1,9.371891091794325,0.120873262709813,1.8519160673567847,2,1
AST-008985,0,0,0.0,0.0,61.27382422882786,4,1
AST-008986,2,1,8.399165614133281,0.06819164551902201,120.495908238996,1,0
AST-008987,1,0,3.928441004711457,0.045212229661640055,128.66091346767047,2,0
AST-008988,1,0,5.167929966484348,0.10644554722251753,0.7174836360794219,6,2
AST-008989,2,1,8.810628388061438,0.03848640915821516,10.185492529283755,1,0
AST-008990,2,0,4.222398148189891,0.1050605913968178,20.086736875663554,1,1
AST-008991,6,1,6.748938583032535,0.012425725162658574,47.35910209295177,22,2
AST-008992,6,0,5.802459869623327,0.1691735246101859,93.54773201724878,1,0
AST-008993,1,0,5.25882303230277,0.04538420741367045,149.60420903074373,1,0
AST-008994,1,0,3.830842139577977,0.02546887302791455,1.4079522970616147,3,1
AST-008995,4,1,10.0,0.13476926010589393,8.140983140767425,18,7
