asset_id,mfa_coverage,edr_coverage,backup_coverage,control_effectiveness
AST-008055,0.0,0.42231982742168733,0.796291644629726,0.4062038240171378
AST-008056,0.7378678578912768,0.3851156252748438,0.6720556553707557,0.5983463795122921
AST-008057,0.5517506321053681,0.7558840296535232,0.8254594374504668,0.7110313664031195
AST-008058,0.5563550497221248,0.6916159370304036,0.45370776494824056,0.567226250566923
AST-008059,0.7525040977572031,0.6346636454964526,0.4836664452999675,0.6236113961845411
AST-008060,0.0,0.7123014382500563,0.6581537587584213,0.4568183990028259
AST-008061,0.4077713990614909,0.9091905831079383,0.648775911866994,0.6552459646788077
AST-008062,0.9501665834809738,0.03665820791747479,0.6177342015328083,0.5348529976437523
AST-008063,0.6694575362591726,0.30006748389364196,0.9939983858193151,0.6545078019907099
AST-008064,0.7766027261420386,0.3947387994937187,0.9956871812091695,0.7223429022816422
AST-008065,0.9157337948831374,0.34051923247389204,0.7425719525106023,0.6662749932892106
AST-008066,0.0,0.13250760842701456,0.8342216181787804,0.322243075535265
AST-008067,0.7863389214350831,0.4284176541425776,0.6247033513403961,0.6131533089726856
AST-008068,0.5062062350683001,0.7095422449515035,0.8061852544501095,0.673977911489971
AST-008069,0.3230558158150582,0.40372053363514926,0.6998756753959792,0.4755506749487289
AST-008070,0.6603618652524617,0.8781762904279705,0.7961619382060099,0.778233364628814
AST-008071,0.32182853980581105,0.7797599546001125,0.924670119177272,0.6754195378610652
AST-008072,0.6622033467151127,0.6878408712636391,0.7160104370047691,0.688684884994507
AST-008073,0.8179305064493052,0.6225469020866197,0.9356915341809302,0.7920563142389517
AST-008074,0.4902781559524789,0.939630656375181,0.8679759638759463,0.7659615920678687
AST-008075,0.391700030741791,0.02889698276014955,0.7913788884257428,0.4039919673092278
AST-008076,0.3634923637313889,0.7102634248004633,0.3076432889835773,0.4604663591718099
AST-008077,0.37027406057258394,0.5286608695609545,0.5540817774070808,0.4843389025135398
AST-008078,0.19770975909141475,0.07274471496234866,0.7963639145175958,0.3556061295237864
AST-008079,0.8614621174181571,0.3837867299755747,0.9772312660160931,0.7408267044699416
AST-008080,0.7403303241589632,0.7836790757935532,0.9181088197185617,0.814039406557026
AST-008081,0.659483486857927,0.767293777300686,0.9369281866189622,0.7879018169258584
AST-008082,0.6116131374246682,0.8066667503532718,0.8453926796903767,0.754557522489439
AST-008083,0.7781947060462585,0.7671107375891152,0.86682833077338,0.8040445914695846
AST-008084,0.7572732420677353,0.7697280807934429,0.8777057096437572,0.8015690108349784
AST-008085,0.030581529436220233,0.6896040845569367,0.18844698279436664,0.30287753226250785
AST-008086,0.1893640373389485,0.11607059532282461,0.5690142815439101,0.29148297140189444
AST-008087,0.48548418233395185,0.13947544635579534,0.6238197300622131,0.41625978625065346
AST-008088,0.6286441302156306,0.834526322649706,0.7992688762294856,0.7541464430316074
AST-008089,0.7782148996822403,0.8586127899602618,0.992888304280057,0.8765719979741863
AST-008090,0.585376398576673,0.5981787722906016,0.8317976751793905,0.6717842820155551
AST-008091,0.0,0.17112847746912507,0.8083673202818958,0.3264985992503403
AST-008092,0.0,0.780013293687888,0.9040074736862399,0.5613402557913759
AST-008093,0.859473286242837,0.20923603515699363,0.9582048413702955,0.6756380542567086
AST-008094,0.31240816932668997,0.6184482398235273,0.8442567070844126,0.5917043720782099
AST-008095,0.141834380830631,0.27951552833037285,0.6795996098073681,0.3669831729894573
AST-008096,0.8601876528871193,0.486526210187853,0.6549454352744926,0.6672197661164883
AST-008097,0.0,0.8535798690891584,0.4547328762303857,0.4361042484398481
AST-008098,0.16178331066910004,0.7065022513386721,0.32414808143198026,0.39747788114658417
AST-008099,0.6596707728465651,0.5633355714697631,0.5561511377022609,0.5930524940061964
AST-008100,0.49660847486581794,0.4261457023480451,0.7142545717213191,0.5456695829783941
AST-008101,0.7002917906734946,0.5871467424735451,0.888322254940594,0.7252535960292112
AST-008102,0.6119929882139737,0.6163770232785223,0.7593319567151162,0.6625673227358707
AST-008103,0.5093363462457431,0.2621591367434829,0.9882757756543986,0.5865904195478748
AST-008104,0.8146982781204041,0.6754185876747769,0.9973700782967034,0.8291623146972947
AST-008105,0.8516580396520533,0.5434618540579852,0.8240944255532157,0.7397381064210847
AST-008106,0.29119525984645644,0.7441752688784622,0.31299369177817465,0.44945474016769776
AST-008107,0.3896457503534639,0.5248191989233142,0.9203269307390987,0.6115972933386256
AST-008108,0.886836223336415,0.7202907722946715,0.8124486328141833,0.8065252094817567
AST-008109,0.5152677175080335,0.24662526017756478,0.5260915158965791,0.4293281645273925
AST-008110,0.21142693692518877,0.24174609378029893,0.5132651584472918,0.3221460630509265
AST-008111,0.3853820735292318,0.28008098242858637,0.7966980135012399,0.48738702315301935
AST-008112,0.3184019514676441,0.8914130762973235,0.9264803109158459,0.7120984462269379
AST-008113,0.7957121610680421,0.6820888578604392,0.9206647922161905,0.7994886037148906
AST-008114,0.764125263568975,0.6343238575716021,0.8179353875722241,0.7387948362376004
AST-008115,0.5063429914020701,0.7698237331367201,0.9302438817665135,0.735470202101768
AST-008116,0.7233850301114763,0.7205299760100098,0.9354640318117526,0.7931263459777463
AST-008117,0.0,0.36618848917265306,0.9035052922227874,0.42323126046514686
AST-008118,0.8301189800363721,0.6420976628284476,0.8763323565463534,0.782849666470391
AST-008119,0.18902892705946717,0.6689618507614722,0.8176895098902713,0.5585600959037369
AST-008120,0.7060824839083362,0.5237162098436063,0.7391887293563417,0.6563291410360947
AST-008121,0.7711526250826976,0.568891543187917,0.9968899849495683,0.7789780510733942
AST-008122,0.9242241951944146,0.5366302507211136,0.9565437932546255,0.8057994130567178
AST-008123,0.0,0.6740213603808141,0.21593572860689622,0.2966523629959034
AST-008124,0.7372091343272154,0.1087005590686467,0.9164643418882639,0.5874580117613754
AST-008125,0.7314972453055119,0.40298653705019166,0.9398184199891111,0.6914340674482715
AST-008126,0.5930193739036766,0.4059769974911315,0.6935372837168623,0.5641778850372234
AST-008127,0.5606639433841191,0.5070267416260795,0.9526511027878535,0.6734472625993506
AST-008128,0.55084179990888,0.3170462482780284,0.7052265066193729,0.5243715182687604
AST-008129,0.30279166896332677,0.5274895738944074,0.3871658219413618,0.4058156882663653
AST-008130,0.0,0.22475450667892974,0.6037937854630742,0.2761827640473346
AST-008131,0.0,0.8447880086801166,0.875849223362546,0.5735457440142209
AST-008132,0.4979673238108393,0.884389737153637,0.6758427561081387,0.6860666056908716
AST-008133,0.8294132279454551,0.3921399515665853,0.44813164833260755,0.5565616092815494
AST-008134,0.0,0.31470715512048336,0.6315977951673617,0.3154349834292817
AST-008135,0.34569811112669807,0.699369387906559,0.910423442720603,0.6518303139179534
AST-008136,0.0,0.6617321534154035,0.8588908915351896,0.5068743483168644
AST-008137,0.7267893467110197,0.8116296516780865,0.8707369943660209,0.8030519975850424
AST-008138,0.42888312602016826,0.7009885229219405,0.9881356651683432,0.7060024380368173
AST-008139,0.15712111249539915,0.4570599514390392,0.9991026295949084,0.5377612311764489
AST-008140,0.0,0.20646902581040533,0.9354564849514664,0.3806418369206239
AST-008141,0.6727834178478951,0.54577183809564,0.6277907925967915,0.6154486828467755
AST-008142,0.2728585622733505,0.3569274515629016,0.9709361529305176,0.5335740555889232
AST-008143,0.0,0.5199515983574666,0.08960315383623627,0.20318491739790098
AST-008144,0.2883466412686328,0.27398365887558923,0.7606917708003365,0.44100735698151955
AST-008145,0.5170546430734254,0.30202143109910085,0.9380414060124813,0.5857058267283358
AST-008146,0.3404814558287029,0.37151704243573525,0.5293299433879229,0.4137761472174537
AST-008147,0.0,0.4886484604531419,0.908308947427906,0.4656524692936827
AST-008148,0.767706583825172,0.8584139767100227,0.9821265576880125,0.8694157060744024
AST-008149,0.8981875548191676,0.7037920418261797,0.8000871448481092,0.8006889138311521
AST-008150,0.8632194956560949,0.5470224084105458,0.9653604949601389,0.7918674663422598
AST-008151,0.6730380868919815,0.39835374416598734,0.6728165970082425,0.5814028093554038
AST-008152,0.46781954130989745,0.17825950456453768,0.7389015193018791,0.46166018839210476
AST-008153,0.4809646100139689,0.2935172599651282,0.9489279257913134,0.5744699319234702
AST-008154,0.7316439899992822,0.6576125057289802,0.5732658230388596,0.6541741062557074
AST-008155,0.47417450858924864,0.4823198249968297,0.9384246683529525,0.6316396673130102
AST-008156,0.8255874258183648,0.46264219692332903,0.8536682869322848,0.7139659698913262
AST-008157,0.7642358499598263,0.8511250301115224,0.8415271686917603,0.8189626829210362
AST-008158,0.7618089943599293,0.8493938933994213,0.9670045794122847,0.8594024890572117
AST-008159,0.9001865388883583,0.5172507459643041,0.9708335463818121,0.7960902770781582
AST-008160,0.6670510305247022,0.5214553849545696,0.8295057523407446,0.672670722606672
AST-008161,0.8218784634678457,0.2955561443732428,0.6276974259663061,0.5817106779357982
AST-008162,0.830649445292063,0.7059571732919155,0.6407981913027602,0.7258016032955795
AST-008163,0.48945570052752635,0.1715615171724294,0.6674844057897262,0.4428338744965607
AST-008164,0.7217509737100701,0.8517074654906595,0.9245758646170867,0.8326781012726054
AST-008165,0.3600617647440896,0.35554333020805373,0.9690478273799831,0.5615509741107089
AST-008166,0.40995704224940194,0.5386796745689338,0.49720893143124156,0.4819485494165258
AST-008167,0.0,0.34076418955366977,0.46600686766821003,0.2689236857406266
AST-008168,0.6914167724127839,0.6058028214966585,0.6589838547994934,0.6520678162363119
AST-008169,0.0,0.7000193958147236,0.69568931355797,0.46523623645756457
AST-008170,0.47821894237761214,0.8018148011562121,0.9976482661236847,0.759227336552503
AST-008171,0.16828731656440643,0.4993574764505373,0.5260632692627697,0.39790268742590446
AST-008172,0.7064049756632876,0.7125663396260535,0.9773281525716226,0.798766489286988
AST-008173,0.7092532689120707,0.3212994640905315,0.7857217191201338,0.6054248173742454
AST-008174,0.33049829559660565,0.4606996073252482,0.8773156546303348,0.5561711858507296
AST-008175,0.2264589010531854,0.6885102826211775,0.27225709224447453,0.3957420919729458
AST-008176,0.6866583838546008,0.6881321908026548,0.946257612083814,0.7736827289136898
AST-008177,0.8058554369080605,0.6551069573811509,0.611313863857651,0.6907587527156208
AST-008178,0.5603522539906655,0.9051744653015836,0.9931534840283691,0.8195600677735394
AST-008179,0.44696178404123144,0.647021761797408,0.8169345459920614,0.6369726972769002
AST-008180,0.8973146219570265,0.8526230154367115,0.7295380161573827,0.8264918845170403
AST-008181,0.33840457260905954,0.09682796035249208,0.65928236053708,0.36483829783287725
AST-008182,0.8160728724943731,0.5164178920838034,0.7696755412248008,0.7007221019343257
AST-008183,0.8387053867597205,0.37483932991401414,0.9962614451564212,0.7366020539433853
AST-008184,0.0,0.7377698130228385,0.8681202862907715,0.5352966997712033
AST-008185,0.7611987288677742,0.43529411707744753,0.6678506734757,0.6214478398069739
AST-008186,0.38102735348033767,0.21907552263981647,0.761967184089833,0.45402335340332906
AST-008187,0.20203159118643468,0.8885794372518965,0.7208849300202796,0.6038319861528704
AST-008188,0.8726458437774567,0.4789939409551883,0.8239012487729542,0.7251803445018664
AST-008189,0.29612760659599197,0.7334399420499773,0.7903155089217773,0.6066276858559155
AST-008190,0.33066745247004803,0.28620309204890976,0.8517850382491134,0.4895518609226904
AST-008191,0.8197955161501839,0.5767737736832496,0.7168053509749754,0.7044582136028029
AST-008192,0.5506350525444895,0.4507518832173398,0.8216650069364575,0.6076839808994289
AST-008193,0.8984451122491629,0.9530300098872111,0.7111631118492671,0.8542127446618805
AST-008194,0.8953311192317555,0.7158511716798377,0.7776270706599732,0.7962697871905221
AST-008195,0.793092761893583,0.6158889182477693,0.9128260313065835,0.7739359038159787
AST-008196,0.24215290833803363,0.4579524554141258,0.7195656785823628,0.47322368077817406
AST-008197,0.8209204492075282,0.8961721350035277,0.8183298502492306,0.8451408114867621
AST-008198,0.3737859546851824,0.6695504615628779,0.7306028164804859,0.591313077576182
AST-008199,0.7610704735085088,0.5472574776275553,0.6463530902583674,0.6515603471314771
AST-008200,0.611938322343264,0.6152522932752656,0.37521052012565026,0.5341337119147266
AST-008201,0.9063696552180212,0.3965837450055698,0.8878430041085668,0.7302654681107192
AST-008202,0.4102806574998403,0.6820556510325522,0.3671475641912287,0.4864946242412071
AST-008203,0.6089880627032869,0.9237796090172096,0.9043993480133999,0.8123890065779654
AST-008204,0.8936631322088221,0.8640041292191372,0.7778435577132803,0.8451702730470799
AST-008205,0.2623820096625267,0.4759133358395819,0.711521099507637,0.4832721483365819
AST-008206,0.6885100651463899,0.7446028012716676,0.8489222381861906,0.760678368201416
AST-008207,0.5607022772289507,0.8606310087679635,0.8950858916543418,0.772139725883752
AST-008208,0.5934102799582506,0.8995834458762534,0.6928996224143374,0.7286311160829472
AST-008209,0.5543165163454845,0.7863406870407558,0.5840124882174996,0.6415565638679133
AST-008210,0.33922925168192164,0.5515449614767529,0.98910118557597,0.6266251329115482
AST-008211,0.4424325475929931,0.4238744757938388,0.42850290357136644,0.4316033089860662
AST-008212,0.490991572184488,0.7034334722954144,0.9963817727943183,0.730268939091407
AST-008213,0.6829358302356395,0.8589213714944248,0.7278750434582217,0.756577415062762
AST-008214,0.44729467722307237,0.4233468631707562,0.5088443122688379,0.45982861755422216
AST-008215,0.6349273879286976,0.28353512226807304,0.9680699361120844,0.6288441487696184
AST-008216,0.439353977335856,0.6556458868583311,0.8045036814456992,0.6331678485466288
AST-008217,0.36433686967612494,0.5037046921921695,0.9683244850114732,0.6121220156265892
AST-008218,0.6120129035149456,0.8134821969048337,0.931120635289231,0.7855385785696701
AST-008219,0.5726643285900646,0.25822437257253755,0.7475708195398193,0.5261531735674737
AST-008220,0.6376663616225383,0.3015083557950502,0.9181003342802916,0.6190916838992934
AST-008221,0.0,0.7229916408458874,0.9988576077591279,0.5739497495350051
AST-008222,0.8261203610640603,0.3493943779852815,0.5874090995257015,0.5876412795250144
AST-008223,0.5242134469056566,0.3637518277312565,0.8207189734398592,0.5695614160255907
AST-008224,0.8913357781129271,0.27002466136327125,0.9500138817737114,0.7037914404166367
AST-008225,0.5898255343700191,0.21201399255761588,0.9104952437499116,0.5707782568925155
AST-008226,0.5512992734029031,0.5202034775689786,0.8101129558322813,0.6272052356013876
AST-008227,0.5947925190876655,0.3043487912372747,0.4937310111108787,0.46429077381193967
AST-008228,0.7829891009728837,0.37175080298930674,0.8890437796609187,0.6812612278743697
AST-008229,0.638801675771579,0.5576546186176352,0.8872109949901501,0.6945557631264547
AST-008230,0.7981165733504743,0.7804350892798128,0.804164983774699,0.7942388821349954
AST-008231,0.794138260573318,0.8665337898270257,0.9064666306961174,0.8557128936988204
AST-008232,0.552852274273766,0.6299323729775655,0.5108983826716481,0.5645610099743266
AST-008233,0.9510428986460062,0.5176649621742064,0.538296290752387,0.6690013838575332
AST-008234,0.9242270066828909,0.4737697406692352,0.8631930745503071,0.7537299406341443
AST-008235,0.3573434712836824,0.7521657648432365,0.987476677449691,0.6989953045255367
AST-008236,0.5940637220019525,0.752789687776791,0.9159450120650074,0.7542661406145837
AST-008237,0.5951114708667424,0.42780259055083286,0.9745536825450548,0.6658225813208767
AST-008238,0.9040480675856251,0.9694334329731287,0.9735731718030702,0.949018224120608
AST-008239,0.7516039049573914,0.6274112172004611,0.8795335984257348,0.7528495735278624
AST-008240,0.9559146329173964,0.7470048718611895,0.9994008883050135,0.9007734643611998
AST-008241,0.0,0.9176063036014706,0.6693493902211599,0.5289852312742102
AST-008242,0.8327841117986776,0.7066936396531133,0.7357541889435378,0.7584106467984428
AST-008243,0.7554954905789601,0.47928208252996257,0.8780409750337895,0.7042728493809042
AST-008244,0.6537756564278239,0.2588880010473507,0.8491905597165463,0.587284739063907
AST-008245,0.7374218983235341,0.7826339166391549,0.9730822495782034,0.8310460215136309
AST-008246,0.6018946688476811,0.7505174801958607,0.9287199867477924,0.7603773785971114
AST-008247,0.6137107311206215,0.7414568771079573,0.8509892457622937,0.7353856179969576
AST-008248,0.5826343533065406,0.45918503489069223,0.7214851889050086,0.5877681923674137
AST-008249,0.8569060627854453,0.4155285111285409,0.6462214219512885,0.6395519986217583
AST-008250,0.3364249329184724,0.8652251439967076,0.9353303780518404,0.7123268183223401
AST-008251,0.6012387216442807,0.8033291540534597,0.8227561218488886,0.742441332515543
AST-008252,0.9150277739717472,0.39077283475205915,0.9086048145887097,0.738135141104172
AST-008253,0.0,0.6678675879886059,0.8852992462606545,0.5177222780830868
AST-008254,0.5703982496212562,0.8260803265629267,0.6858381721783243,0.6941055827875023
AST-008255,0.6305979708877607,0.6728038704001658,0.9693845664007684,0.7575954692295649
AST-008256,0.5693399717813724,0.5376593518461058,0.8604183845455726,0.6558059027243502
AST-008257,0.5077685937784537,0.40930430126500866,0.9296305033376823,0.6155677994603815
AST-008258,0.0,0.6832266911321825,0.9126613774833429,0.5319626895385084
AST-008259,0.552352996681943,0.2480789768716726,0.9345833038336689,0.5783384257957614
AST-008260,0.5340666423234789,0.34208977895740705,0.7834139528494815,0.5531901247101224
AST-008261,0.6551233980493115,0.3056456987131641,0.720681376890004,0.5604834912174932
AST-008262,0.7895792318723215,0.13917523888035313,0.6847114452961419,0.5378219720162721
AST-008263,0.2716240448992538,0.8840963201987735,0.2874958322395603,0.48107206577919587
AST-008264,0.7061080954111959,0.9840402341881325,0.7579711909084422,0.8160398401692569
AST-008265,0.2562999006135822,0.755648682751862,0.8730602099563978,0.628336264440614
AST-008266,0.3887259895439404,0.5952932599986267,0.5841109366241389,0.5227100620555687
AST-008267,0.0,0.28558031404800405,0.860804583553701,0.38212829920056834
AST-008268,0.33214051455542415,0.9308924968639533,0.38113739181351464,0.5480568010776307
AST-008269,0.36089975873975505,0.40268448342630586,0.8791780608805521,0.547587434348871
AST-008270,0.7971226907924904,0.11111232103023574,0.9706834584363683,0.6263061567530315
AST-008271,0.7711169825793684,0.6766681764636643,0.35003974937131943,0.5992749694714506
AST-008272,0.77679326345442,0.2877282389474237,0.9766973491077564,0.6804062838365335
AST-008273,0.623934611383845,0.15511133278597897,0.7071856092449,0.49541051780490797
AST-008274,0.8230582814120921,0.6699366920809443,0.9914919399553586,0.8281623044827983
AST-008275,0.6790034100176678,0.6722808284974571,0.9087307763259747,0.7533383382803666
AST-008276,0.3817090628284363,0.18007617455874847,0.8369940045043743,0.46625974729718633
AST-008277,0.2247042445733267,0.863554529697815,0.7546270217348511,0.6142952653353309
AST-008278,0.1776589969347429,0.7541876130541623,0.942616877227086,0.6248211624053304
AST-008279,0.7615149846903199,0.831103864366933,0.7756174491972523,0.7894120994181684
AST-008280,0.6041414985967839,0.5979894372905583,0.6876467881889339,0.6299259080254254
AST-008281,0.4974397844310447,0.5676514203664903,0.9935086358696493,0.6861999468890615
AST-008282,0.0,0.36616824894610894,0.6979812630731335,0.35471650400641414
AST-008283,0.7024923033183578,0.46594181729975476,0.9974194758148105,0.7219511988109742
AST-008284,0.7941973917060681,0.561030061871385,0.4146212555107048,0.5899495696960526
AST-008285,0.0,0.7989926263020822,0.9039255408730509,0.5676393890583777
AST-008286,0.8411398408340655,0.3566312548466781,0.7732336424479321,0.6570015793762253
AST-008287,0.7805951276495057,0.4620320057030534,0.6312645996634279,0.6246305776719957
AST-008288,0.903242884604801,0.7783378524772916,0.9777038791589949,0.8864282054136958
AST-008289,0.8807082957584155,0.18348814584416925,0.8673459787194626,0.6438474734406824
AST-008290,0.4407295754238276,0.6845080286328366,0.9613855537598965,0.6955410526055202
AST-008291,0.7000265781154054,0.9211704207903156,0.9765050598048672,0.8659006862368628
AST-008292,0.2153802564010725,0.2384683343856586,0.6978384040120551,0.38389566493292876
AST-008293,0.6289945635278078,0.4895050363080105,0.6145061413365167,0.5776685803907783
AST-008294,0.5629294941450662,0.7003709929091743,0.7784882724982645,0.6805962531841683
AST-008295,0.6122016097215156,0.3423286675961097,0.6844873790455223,0.5463392187877159
AST-008296,0.3680878404182569,0.5225605606216148,0.6767924810455171,0.5224802940284629
AST-008297,0.6607919776988241,0.7401451567448231,0.5983707958614388,0.666435976768362
AST-008298,0.7065028639215306,0.478523963881842,0.881625870436852,0.6888842327467416
AST-008299,0.7504475567197598,0.8614077380390032,0.48416976579888144,0.6986750201858815
AST-008300,0.2632569732597659,0.2373047123821522,0.9553958114478088,0.4853191656965756
AST-008301,0.774056033602727,0.9379674762364871,0.9824616775725771,0.8981617291372638
AST-008302,0.0,0.22475818493846522,0.9790292296738013,0.40126247153742217
AST-008303,0.9173417700967785,0.44659214827683974,0.6428280542013568,0.6689206575249917
AST-008304,0.7448550571884776,0.5856808924898427,0.5784382436845013,0.6363247311209405
AST-008305,0.6167899027748563,0.8332891523000044,0.7841410745049299,0.7447400431932635
AST-008306,0.553962877047055,0.43947812212188425,0.9935476785055084,0.6623295592248158
AST-008307,0.17225970988858325,0.4906909579914445,0.5865812419994771,0.4165106366265016
AST-008308,0.8927226032402247,0.5588064874486517,0.6098689155492963,0.6871326687460576
AST-008309,0.6059361176583853,0.6977917935407641,0.8963398676202899,0.7333559262731465
AST-008310,0.655136995222717,0.8731913774007937,0.8170391518251463,0.781789174816219
AST-008311,0.7100247399860828,0.4417688622053047,0.8260100457895021,0.6592678826602966
AST-008312,0.269699539778452,0.6788253684374324,0.9080782548595099,0.6188677210251314
AST-008313,0.6227479765183604,0.46777760908820853,0.963057063355822,0.6845275496541303
AST-008314,0.7907749810032676,0.3709987854494113,0.40289233986879597,0.5215553687738249
AST-008315,0.7298616534823614,0.5519478485548714,0.9517713118458312,0.7445269379610213
AST-008316,0.3788386854587212,0.6934602825030367,0.8768987627641863,0.649732576908648
AST-008317,0.8593814570267906,0.6404608157907387,0.47857845473039895,0.6594735758493093
AST-008318,0.9682554966532166,0.27886798658844547,0.8748585958762685,0.7073273597059768
AST-008319,0.6975343799214327,0.7564313635584591,0.9020403765815647,0.7853353733538189
AST-008320,0.42392299152153684,0.07862221609989488,0.7543313395157919,0.4189588490457412
AST-008321,0.8785825794452611,0.724364940425065,0.6193102597949435,0.7407525932217566
AST-008322,0.5039151846564927,0.6548657942374536,0.9927037954793545,0.7171615914577668
AST-008323,0.30475890714453124,0.5076339222166351,0.6287308342310423,0.48037455453073613
AST-008324,0.0,0.32185138001825836,0.6913173870105993,0.33772292234295254
AST-008325,0.6561065599436958,0.9836993841883317,0.9104953832803577,0.8501004424707951
AST-008326,0.4626047401484138,0.4838169965075521,0.8001830630061761,0.5822015998873807
AST-008327,0.7814428217494169,0.9194067741007463,0.6496527587654302,0.7835007848718645
AST-008328,0.5810225110429765,0.856143851813433,0.8469090434105458,0.7613584687556517
AST-008329,0.6712163377876381,0.5073897797050037,0.8206208801771787,0.6664089992232735
AST-008330,0.20672142134027116,0.4623158030667452,0.8932323117989884,0.5207565120686682
AST-008331,0.6666060114618158,0.494310928227477,0.7953675846480479,0.6520948414457802
AST-008332,0.8205774308747159,0.3404923263049351,0.8793794265600101,0.6801497279132204
AST-008333,0.6913716097990484,0.45178779162427385,0.9174130156308932,0.6868574723514053
AST-008334,0.5898358359620719,0.20936274206866418,0.6391862426013616,0.47946160687736583
AST-008335,0.7298736566931642,0.7172917783012301,0.9855836563963367,0.8109163637969102
AST-008336,0.5295906249116303,0.5498262530093618,0.8098351420528013,0.6297506733245978
AST-008337,0.8577469489177919,0.280668627594502,0.9862437295489496,0.7082197686870811
AST-008338,0.5141427899496306,0.38780294092101086,0.7170414752025409,0.5396624020243941
AST-008339,0.6191803445590711,0.4401893869288725,0.9503356814316724,0.6699018043065387
AST-008340,0.2307878863413993,0.18926634728148864,0.8828331089514029,0.43429578085809695
AST-008341,0.0,0.7261656544886864,0.9970473507177069,0.5744043350687978
AST-008342,0.6420851763131687,0.6162797071378786,0.8572020691766827,0.7051889842092433
AST-008343,0.8228175722408047,0.8226820347564511,0.780963291451972,0.8088209661497426
AST-008344,0.25486281938467087,0.6645980277292959,0.9433158419142904,0.620925563009419
AST-008345,0.6802184385545765,0.4050606860284903,0.9211653857087233,0.66881483676393
AST-008346,0.35644248392317085,0.20467767361178488,0.5006774486689054,0.35393253540128705
AST-008347,0.44306956472562725,0.7117666070493954,0.5699622224421838,0.574932798072402
AST-008348,0.900065083174325,0.43799051692016033,0.882816697470469,0.7402907658549848
AST-008349,0.0,0.2327466394165491,0.986530457831748,0.4064256990827657
AST-008350,0.9302997898717844,0.915630728034929,0.5955162312022545,0.8138155830363226
AST-008351,0.9287307967645284,0.7719044168716063,0.6304948111552345,0.7770433415971231
AST-008352,0.2786740538255915,0.3375388845043481,0.5558033741047101,0.3906721041448833
AST-008353,0.11043531049028289,0.43519484026563626,0.9784503519161221,0.5080268342240137
AST-008354,0.5622762538133783,0.438310656816653,0.9686665993339881,0.6564178366546732
AST-008355,0.4147992881681913,0.4655032193639054,0.9817463252801014,0.6206829442707327
AST-008356,0.8639219116086978,0.37683731705092643,0.8495808537765215,0.6967800274787153
AST-008357,0.13718912411635764,0.7198887513016978,0.4071457837540167,0.4214078863906907
AST-008358,0.7135920640498711,0.6283361929423863,0.7722434408602897,0.7047238992841823
AST-008359,0.48453127504799987,0.8121129973014695,0.9482938627627878,0.7483127117040858
AST-008360,0.8043321773090124,0.22126298016534487,0.8128415070326723,0.6128122215023432
AST-008361,0.766436399050605,0.24033798485494917,0.8932610220904221,0.6333451353319921
AST-008362,0.9282556258804107,0.4899560256020719,0.9479481569173739,0.7887199361332855
AST-008363,0.3736310785366666,0.8427925483899527,0.9110555659095493,0.7091597309453895
AST-008364,0.436487821531877,0.8243362565484365,0.9400966906248971,0.7336402562350702
AST-008365,0.3460369677784016,0.35125696635705134,0.8799828965224172,0.5257589435526234
AST-008366,0.0,0.41690631052152705,0.9861319474663957,0.4676794193293075
AST-008367,0.21809919972481764,0.5389851106080753,0.9894028718318673,0.5821623940549201
AST-008368,0.4630424225375152,0.30304704742866767,0.8007066568344483,0.5222653756002104
AST-008369,0.8575701431498403,0.3340729137670492,0.9326766597718537,0.708106572229581
AST-008370,0.5199463162824808,0.7593861897098858,0.5623396166952155,0.6138907075625274
AST-008371,0.9386571022492527,0.6067196193830631,0.843259429504959,0.7962120503790916
AST-008372,0.0,0.9788766095129123,0.8903758770808419,0.6230841621979181
AST-008373,0.7547599483689827,0.6966185850532784,0.5019833867488179,0.6511206400570263
AST-008374,0.4794266506185325,0.18154449159368943,0.867188984062283,0.5093867087581683
AST-008375,0.33889939120008955,0.6918784301064915,0.9847964471020528,0.6718580894695446
AST-008376,0.7002436586476811,0.5048311191180563,0.9544264096572125,0.7198337291409832
AST-008377,0.5942544410564025,0.5441380157459988,0.39983173183343085,0.512741396211944
AST-008378,0.6312120451232291,0.3461784849391317,0.8614470165068346,0.6129458488563985
AST-008379,0.599432605357498,0.48463809432419175,0.7527108227633168,0.6122605074816688
AST-008380,0.7998650607923964,0.5863915104291961,0.935551515180182,0.7739360288005915
AST-008381,0.91691700029336,0.8254241460045983,0.9212226444749745,0.8878545969243109
AST-008382,0.0,0.7908175569594843,0.9648458970483866,0.585221151335957
AST-008383,0.8153162816893611,0.21503635738923796,0.8636928774996806,0.6313485055260932
AST-008384,0.7808947978984923,0.8354268435761085,0.8641464609345735,0.8268227008030581
AST-008385,0.8249490503796634,0.5591549991482707,0.6070409989347437,0.6637150161542259
AST-008386,0.3697717837052122,0.06006529200649951,0.9421078062431258,0.45731496065161253
AST-008387,0.5844128292933053,0.5232382775058392,0.6950505995177325,0.6009005687722923
AST-008388,0.1626395070840181,0.860961382584337,0.7448943156303854,0.5894984017662468
AST-008389,0.6824338795733003,0.6498861282345523,0.7553624451386372,0.6958941509821632
AST-008390,0.0,0.3901298675552317,0.6249472125861512,0.3383590267137943
AST-008391,0.2922277542832014,0.818392000773289,0.9281908817459263,0.6796035456008056
AST-008392,0.0,0.6054122917962987,0.9220413891501321,0.5091512269821435
AST-008393,0.7320345686482468,0.359485233838711,0.24926286869014092,0.4469275570590329
