asset_id,incident_occurred,total_loss_inr
AST-003471,0,0.0
AST-003472,0,0.0
AST-003473,0,0.0
AST-003474,0,0.0
AST-003475,0,0.0
AST-003476,0,0.0
AST-003477,0,0.0
AST-003478,0,0.0
AST-003479,0,0.0
AST-003480,0,0.0
AST-003481,0,0.0
AST-003482,1,923551.6
AST-003483,0,0.0
AST-003484,0,0.0
AST-003485,0,0.0
AST-003486,0,0.0
AST-003487,0,0.0
AST-003488,0,0.0
AST-003489,0,0.0
AST-003490,0,0.0
AST-003491,0,0.0
AST-003492,1,1747549.97
AST-003493,0,0.0
AST-003494,0,0.0
AST-003495,0,0.0
AST-003496,1,12273.44
AST-003497,0,0.0
AST-003498,0,0.0
AST-003499,0,0.0
AST-003500,0,0.0
AST-003501,0,0.0
AST-003502,0,0.0
AST-003503,0,0.0
AST-003504,0,0.0
AST-003505,0,0.0
AST-003506,0,0.0
AST-003507,0,0.0
AST-003508,0,0.0
AST-003509,0,0.0
AST-003510,0,0.0
AST-003511,0,0.0
AST-003512,0,0.0
AST-003513,1,4074793.31
AST-003514,1,568902.11
AST-003515,0,0.0
AST-003516,0,0.0
AST-003517,0,0.0
AST-003518,0,0.0
AST-003519,0,0.0
AST-003520,0,0.0
AST-003521,0,0.0
AST-003522,0,0.0
AST-003523,0,0.0
AST-003524,0,0.0
AST-003525,0,0.0
AST-003526,0,0.0
AST-003527,0,0.0
AST-003528,0,0.0
AST-003529,0,0.0
AST-003530,0,0.0
AST-003531,0,0.0
AST-003532,0,0.0
AST-003533,0,0.0
AST-003534,0,0.0
AST-003535,0,0.0
AST-003536,0,0.0
AST-003537,0,0.0
AST-003538,0,0.0
AST-003539,0,0.0
AST-003540,0,0.0
AST-003541,0,0.0
AST-003542,0,0.0
AST-003543,0,0.0
AST-003544,0,0.0
AST-003545,0,0.0
AST-003546,0,0.0
AST-003547,0,0.0
AST-003548,0,0.0
AST-003549,0,0.0
AST-003550,0,0.0
AST-003551,0,0.0
AST-003552,0,0.0
AST-003553,0,0.0
AST-003554,0,0.0
AST-003555,0,0.0
AST-003556,0,0.0
AST-003557,0,0.0
AST-003558,0,0.0
AST-003559,0,0.0
AST-003560,0,0.0
AST-003561,0,0.0
AST-003562,0,0.0
AST-003563,0,0.0
AST-003564,0,0.0
AST-003565,0,0.0
AST-003566,0,0.0
AST-003567,0,0.0
AST-003568,0,0.0
AST-003569,0,0.0
AST-003570,0,0.0
AST-003571,0,0.0
AST-003572,0,0.0
AST-003573,0,0.0
AST-003574,0,0.0
AST-003575,0,0.0
AST-003576,1,614224.57
AST-003577,0,0.0
AST-003578,0,0.0
AST-003579,0,0.0
AST-003580,0,0.0
AST-003581,0,0.0
AST-003582,0,0.0
AST-003583,0,0.0
AST-003584,0,0.0
AST-003585,0,0.0
AST-003586,0,0.0
AST-003587,0,0.0
AST-003588,0,0.0
AST-003589,0,0.0
AST-003590,0,0.0
AST-003591,0,0.0
AST-003592,0,0.0
AST-003593,0,0.0
AST-003594,0,0.0
AST-003595,1,777139.33
AST-003596,0,0.0
AST-003597,0,0.0
AST-003598,0,0.0
AST-003599,0,0.0
AST-003600,0,0.0
AST-003601,0,0.0
AST-003602,1,2671850.61
AST-003603,0,0.0
AST-003604,0,0.0
AST-003605,0,0.0
AST-003606,0,0.0
AST-003607,0,0.0
AST-003608,0,0.0
AST-003609,0,0.0
AST-003610,0,0.0
AST-003611,0,0.0
AST-003612,0,0.0
AST-003613,0,0.0
AST-003614,0,0.0
AST-003615,0,0.0
AST-003616,0,0.0
AST-003617,1,2251773.97
AST-003618,0,0.0
AST-003619,0,0.0
AST-003620,0,0.0
AST-003621,0,0.0
AST-003622,0,0.0
AST-003623,0,0.0
AST-003624,0,0.0
AST-003625,0,0.0
AST-003626,0,0.0
AST-003627,0,0.0
AST-003628,0,0.0
AST-003629,0,0.0
AST-003630,0,0.0
AST-003631,0,0.0
AST-003632,0,0.0
AST-003633,0,0.0
AST-003634,0,0.0
AST-003635,0,0.0
AST-003636,0,0.0
AST-003637,0,0.0
AST-003638,0,0.0
AST-003639,0,0.0
AST-003640,0,0.0
AST-003641,0,0.0
AST-003642,0,0.0
AST-003643,0,0.0
AST-003644,0,0.0
AST-003645,0,0.0
AST-003646,0,0.0
AST-003647,0,0.0
AST-003648,0,0.0
AST-003649,0,0.0
AST-003650,0,0.0
AST-003651,1,1544582.64
AST-003652,0,0.0
AST-003653,0,0.0
AST-003654,0,0.0
AST-003655,0,0.0
AST-003656,0,0.0
AST-003657,0,0.0
AST-003658,0,0.0
AST-003659,0,0.0
AST-003660,0,0.0
AST-003661,0,0.0
AST-003662,0,0.0
AST-003663,0,0.0
AST-003664,0,0.0
AST-003665,0,0.0
AST-003666,0,0.0
AST-003667,0,0.0
AST-003668,0,0.0
AST-003669,0,0.0
AST-003670,0,0.0
AST-003671,0,0.0
AST-003672,0,0.0
AST-003673,0,0.0
AST-003674,0,0.0
AST-003675,0,0.0
AST-003676,0,0.0
AST-003677,0,0.0
AST-003678,0,0.0
AST-003679,0,0.0
AST-003680,0,0.0
AST-003681,0,0.0
AST-003682,0,0.0
AST-003683,0,0.0
AST-003684,0,0.0
AST-003685,0,0.0
AST-003686,0,0.0
AST-003687,0,0.0
AST-003688,0,0.0
AST-003689,0,0.0
AST-003690,1,42584.24
AST-003691,0,0.0
AST-003692,0,0.0
AST-003693,0,0.0
AST-003694,0,0.0
AST-003695,0,0.0
AST-003696,0,0.0
AST-003697,0,0.0
AST-003698,0,0.0
AST-003699,0,0.0
AST-003700,0,0.0
AST-003701,0,0.0
AST-003702,0,0.0
AST-003703,0,0.0
AST-003704,0,0.0
AST-003705,0,0.0
AST-003706,0,0.0
AST-003707,0,0.0
AST-003708,0,0.0
AST-003709,0,0.0
AST-003710,0,0.0
AST-003711,0,0.0
AST-003712,0,0.0
AST-003713,0,0.0
AST-003714,0,0.0
AST-003715,0,0.0
AST-003716,0,0.0
AST-003717,0,0.0
AST-003718,0,0.0
AST-003719,0,0.0
AST-003720,0,0.0
AST-003721,0,0.0
AST-003722,0,0.0
AST-003723,0,0.0
AST-003724,0,0.0
AST-003725,0,0.0
AST-003726,0,0.0
AST-003727,0,0.0
AST-003728,0,0.0
AST-003729,0,0.0
AST-003730,0,0.0
AST-003731,0,0.0
AST-003732,0,0.0
AST-003733,0,0.0
AST-003734,0,0.0
AST-003735,0,0.0
AST-003736,0,0.0
AST-003737,0,0.0
AST-003738,0,0.0
AST-003739,0,0.0
AST-003740,0,0.0
AST-003741,0,0.0
AST-003742,0,0.0
AST-003743,0,0.0
AST-003744,0,0.0
AST-003745,0,0.0
AST-003746,0,0.0
AST-003747,0,0.0
AST-003748,1,239443.53
AST-003749,0,0.0
AST-003750,0,0.0
AST-003751,1,1117293.18
AST-003752,0,0.0
AST-003753,0,0.0
AST-003754,0,0.0
AST-003755,0,0.0
AST-003756,0,0.0
AST-003757,0,0.0
AST-003758,0,0.0
AST-003759,0,0.0
AST-003760,0,0.0
AST-003761,0,0.0
AST-003762,0,0.0
AST-003763,1,104050.21
AST-003764,0,0.0
AST-003765,0,0.0
AST-003766,0,0.0
AST-003767,0,0.0
AST-003768,0,0.0
AST-003769,0,0.0
AST-003770,0,0.0
AST-003771,0,0.0
AST-003772,0,0.0
AST-003773,0,0.0
AST-003774,0,0.0
AST-003775,0,0.0
AST-003776,0,0.0
AST-003777,0,0.0
AST-003778,0,0.0
AST-003779,0,0.0
AST-003780,0,0.0
AST-003781,0,0.0
AST-003782,0,0.0
AST-003783,1,116723.16
AST-003784,0,0.0
AST-003785,0,0.0
AST-003786,0,0.0
AST-003787,0,0.0
AST-003788,0,0.0
AST-003789,0,0.0
AST-003790,0,0.0
AST-003791,0,0.0
AST-003792,0,0.0
AST-003793,0,0.0
AST-003794,0,0.0
AST-003795,0,0.0
AST-003796,0,0.0
AST-003797,0,0.0
AST-003798,0,0.0
AST-003799,0,0.0
AST-003800,0,0.0
AST-003801,0,0.0
AST-003802,0,0.0
AST-003803,0,0.0
AST-003804,0,0.0
AST-003805,0,0.0
AST-003806,0,0.0
AST-003807,0,0.0
AST-003808,1,78660.18
AST-003809,0,0.0
AST-003810,0,0.0
AST-003811,0,0.0
AST-003812,0,0.0
AST-003813,0,0.0
AST-003814,0,0.0
AST-003815,0,0.0
AST-003816,0,0.0
AST-003817,0,0.0
AST-003818,0,0.0
AST-003819,0,0.0
AST-003820,0,0.0
AST-003821,0,0.0
AST-003822,0,0.0
AST-003823,0,0.0
AST-003824,0,0.0
AST-003825,0,0.0
AST-003826,0,0.0
AST-003827,0,0.0
AST-003828,0,0.0
AST-003829,0,0.0
AST-003830,0,0.0
AST-003831,0,0.0
AST-003832,0,0.0
AST-003833,0,0.0
AST-003834,0,0.0
AST-003835,0,0.0
AST-003836,0,0.0
AST-003837,0,0.0
AST-003838,1,89320.36
AST-003839,0,0.0
AST-003840,0,0.0
AST-003841,0,0.0
AST-003842,0,0.0
AST-003843,0,0.0
AST-003844,0,0.0
AST-003845,0,0.0
AST-003846,1,391801.41
AST-003847,0,0.0
AST-003848,0,0.0
AST-003849,0,0.0
AST-003850,0,0.0
AST-003851,0,0.0
AST-003852,0,0.0
AST-003853,0,0.0
AST-003854,0,0.0
AST-003855,0,0.0
AST-003856,1,5691108.76
AST-003857,0,0.0
AST-003858,0,0.0
AST-003859,0,0.0
AST-003860,0,0.0
AST-003861,0,0.0
AST-003862,0,0.0
AST-003863,0,0.0
AST-003864,0,0.0
AST-003865,0,0.0
AST-003866,0,0.0
AST-003867,0,0.0
AST-003868,0,0.0
AST-003869,0,0.0
AST-003870,1,37910.72
AST-003871,0,0.0
AST-003872,0,0.0
AST-003873,0,0.0
AST-003874,0,0.0
AST-003875,0,0.0
AST-003876,1,104470.75
AST-003877,0,0.0
AST-003878,0,0.0
AST-003879,0,0.0
AST-003880,0,0.0
AST-003881,1,2603812.61
AST-003882,0,0.0
AST-003883,0,0.0
AST-003884,0,0.0
AST-003885,0,0.0
AST-003886,0,0.0
AST-003887,0,0.0
AST-003888,0,0.0
AST-003889,0,0.0
AST-003890,0,0.0
AST-003891,0,0.0
AST-003892,0,0.0
AST-003893,0,0.0
AST-003894,0,0.0
AST-003895,0,0.0
AST-003896,0,0.0
AST-003897,0,0.0
AST-003898,0,0.0
AST-003899,0,0.0
AST-003900,0,0.0
AST-003901,0,0.0
AST-003902,0,0.0
AST-003903,1,1470462.89
AST-003904,0,0.0
AST-003905,0,0.0
AST-003906,0,0.0
AST-003907,0,0.0
AST-003908,0,0.0
AST-003909,0,0.0
AST-003910,0,0.0
AST-003911,0,0.0
AST-003912,0,0.0
AST-003913,0,0.0
AST-003914,0,0.0
AST-003915,0,0.0
AST-003916,0,0.0
AST-003917,0,0.0
AST-003918,0,0.0
AST-003919,0,0.0
AST-003920,0,0.0
AST-003921,0,0.0
AST-003922,0,0.0
AST-003923,0,0.0
AST-003924,0,0.0
AST-003925,0,0.0
AST-003926,0,0.0
AST-003927,0,0.0
AST-003928,0,0.0
AST-003929,0,0.0
AST-003930,0,0.0
AST-003931,0,0.0
AST-003932,0,0.0
AST-003933,0,0.0
AST-003934,0,0.0
AST-003935,0,0.0
AST-003936,0,0.0
AST-003937,0,0.0
AST-003938,0,0.0
AST-003939,0,0.0
AST-003940,0,0.0
AST-003941,0,0.0
AST-003942,0,0.0
AST-003943,0,0.0
AST-003944,0,0.0
AST-003945,0,0.0
AST-003946,0,0.0
AST-003947,0,0.0
AST-003948,0,0.0
AST-003949,0,0.0
AST-003950,0,0.0
AST-003951,0,0.0
AST-003952,0,0.0
AST-003953,0,0.0
AST-003954,0,0.0
AST-003955,0,0.0
AST-003956,0,0.0
AST-003957,0,0.0
AST-003958,0,0.0
AST-003959,0,0.0
AST-003960,0,0.0
AST-003961,0,0.0
AST-003962,0,0.0
AST-003963,0,0.0
AST-003964,0,0.0
AST-003965,0,0.0
AST-003966,0,0.0
AST-003967,0,0.0
AST-003968,0,0.0
AST-003969,0,0.0
AST-003970,0,0.0
AST-003971,0,0.0
AST-003972,0,0.0
AST-003973,0,0.0
AST-003974,0,0.0
AST-003975,0,0.0
AST-003976,0,0.0
AST-003977,0,0.0
AST-003978,0,0.0
AST-003979,0,0.0
AST-003980,1,1967154.46
AST-003981,0,0.0
AST-003982,1,17396.07
AST-003983,0,0.0
AST-003984,0,0.0
AST-003985,0,0.0
AST-003986,0,0.0
AST-003987,0,0.0
AST-003988,0,0.0
AST-003989,0,0.0
AST-003990,0,0.0
AST-003991,0,0.0
AST-003992,0,0.0
AST-003993,0,0.0
AST-003994,0,0.0
AST-003995,0,0.0
AST-003996,0,0.0
AST-003997,0,0.0
AST-003998,0,0.0
AST-003999,0,0.0
AST-004000,0,0.0
AST-004001,1,1926176.69
AST-004002,1,1062889.53
AST-004003,0,0.0
AST-004004,0,0.0
AST-004005,0,0.0
AST-004006,0,0.0
AST-004007,0,0.0
AST-004008,0,0.0
AST-004009,0,0.0
AST-004010,0,0.0
AST-004011,0,0.0
AST-004012,0,0.0
AST-004013,0,0.0
AST-004014,0,0.0
AST-004015,0,0.0
AST-004016,0,0.0
AST-004017,0,0.0
AST-004018,0,0.0
AST-004019,0,0.0
AST-004020,0,0.0
AST-004021,0,0.0
AST-004022,0,0.0
AST-004023,0,0.0
AST-004024,0,0.0
AST-004025,0,0.0
AST-004026,0,0.0
AST-004027,0,0.0
AST-004028,0,0.0
AST-004029,1,315632.37
AST-004030,0,0.0
AST-004031,0,0.0
AST-004032,0,0.0
AST-004033,1,18048806.32
AST-004034,0,0.0
AST-004035,0,0.0
AST-004036,0,0.0
AST-004037,0,0.0
AST-004038,0,0.0
AST-004039,0,0.0
AST-004040,0,0.0
AST-004041,0,0.0
AST-004042,0,0.0
AST-004043,0,0.0
AST-004044,0,0.0
AST-004045,0,0.0
AST-004046,0,0.0
AST-004047,0,0.0
AST-004048,0,0.0
AST-004049,0,0.0
AST-004050,0,0.0
AST-004051,0,0.0
AST-004052,0,0.0
AST-004053,0,0.0
AST-004054,0,0.0
AST-004055,0,0.0
AST-004056,0,0.0
AST-004057,0,0.0
AST-004058,0,0.0
AST-004059,0,0.0
AST-004060,0,0.0
AST-004061,0,0.0
AST-004062,0,0.0
AST-004063,0,0.0
AST-004064,0,0.0
AST-004065,0,0.0
AST-004066,0,0.0
AST-004067,0,0.0
AST-004068,0,0.0
AST-004069,0,0.0
AST-004070,0,0.0
AST-004071,0,0.0
AST-004072,0,0.0
AST-004073,0,0.0
AST-004074,0,0.0
AST-004075,0,0.0
AST-004076,0,0.0
AST-004077,0,0.0
AST-004078,0,0.0
AST-004079,0,0.0
AST-004080,0,0.0
AST-004081,0,0.0
AST-004082,0,0.0
AST-004083,0,0.0
AST-004084,1,3555421.93
AST-004085,0,0.0
AST-004086,0,0.0
AST-004087,0,0.0
AST-004088,0,0.0
AST-004089,0,0.0
AST-004090,0,0.0
AST-004091,0,0.0
AST-004092,0,0.0
AST-004093,0,0.0
AST-004094,0,0.0
AST-004095,0,0.0
AST-004096,0,0.0
AST-004097,0,0.0
AST-004098,1,1093758.24
AST-004099,0,0.0
AST-004100,0,0.0
AST-004101,0,0.0
AST-004102,0,0.0
AST-004103,0,0.0
AST-004104,0,0.0
AST-004105,0,0.0
AST-004106,0,0.0
AST-004107,0,0.0
AST-004108,0,0.0
AST-004109,0,0.0
AST-004110,0,0.0
AST-004111,0,0.0
AST-004112,0,0.0
AST-004113,0,0.0
AST-004114,1,15362.12
AST-004115,0,0.0
AST-004116,0,0.0
AST-004117,0,0.0
AST-004118,0,0.0
AST-004119,0,0.0
AST-004120,0,0.0
AST-004121,0,0.0
AST-004122,0,0.0
AST-004123,0,0.0
AST-004124,0,0.0
AST-004125,0,0.0
AST-004126,0,0.0
AST-004127,0,0.0
AST-004128,0,0.0
AST-004129,0,0.0
AST-004130,0,0.0
AST-004131,0,0.0
AST-004132,0,0.0
AST-004133,0,0.0
AST-004134,1,1198639.31
AST-004135,0,0.0
AST-004136,0,0.0
AST-004137,0,0.0
AST-004138,0,0.0
AST-004139,0,0.0
AST-004140,0,0.0
AST-004141,0,0.0
AST-004142,0,0.0
AST-004143,0,0.0
AST-004144,0,0.0
AST-004145,0,0.0
AST-004146,0,0.0
AST-004147,0,0.0
AST-004148,0,0.0
AST-004149,0,0.0
AST-004150,0,0.0
AST-004151,0,0.0
AST-004152,0,0.0
AST-004153,0,0.0
AST-004154,0,0.0
AST-004155,0,0.0
AST-004156,0,0.0
AST-004157,0,0.0
AST-004158,0,0.0
AST-004159,0,0.0
AST-004160,0,0.0
AST-004161,0,0.0
AST-004162,0,0.0
AST-004163,0,0.0
AST-004164,0,0.0
AST-004165,0,0.0
AST-004166,0,0.0
AST-004167,0,0.0
AST-004168,0,0.0
AST-004169,0,0.0
AST-004170,0,0.0
AST-004171,0,0.0
AST-004172,0,0.0
AST-004173,0,0.0
AST-004174,0,0.0
AST-004175,0,0.0
AST-004176,0,0.0
AST-004177,0,0.0
AST-004178,1,943513.69
AST-004179,0,0.0
AST-004180,0,0.0
AST-004181,1,919998.8
AST-004182,0,0.0
AST-004183,0,0.0
AST-004184,0,0.0
AST-004185,0,0.0
AST-004186,0,0.0
AST-004187,0,0.0
AST-004188,1,1270479.52
AST-004189,0,0.0
AST-004190,0,0.0
AST-004191,0,0.0
AST-004192,0,0.0
AST-004193,0,0.0
AST-004194,0,0.0
AST-004195,0,0.0
AST-004196,0,0.0
AST-004197,0,0.0
AST-004198,0,0.0
AST-004199,0,0.0
AST-004200,0,0.0
AST-004201,0,0.0
AST-004202,0,0.0
AST-004203,0,0.0
AST-004204,0,0.0
AST-004205,0,0.0
AST-004206,0,0.0
AST-004207,0,0.0
AST-004208,0,0.0
AST-004209,0,0.0
AST-004210,0,0.0
AST-004211,0,0.0
AST-004212,0,0.0
AST-004213,0,0.0
AST-004214,0,0.0
AST-004215,0,0.0
AST-004216,0,0.0
AST-004217,0,0.0
AST-004218,0,0.0
AST-004219,0,0.0
AST-004220,0,0.0
AST-004221,0,0.0
AST-004222,0,0.0
AST-004223,0,0.0
AST-004224,0,0.0
AST-004225,0,0.0
AST-004226,0,0.0
AST-004227,0,0.0
AST-004228,0,0.0
AST-004229,0,0.0
AST-004230,0,0.0
AST-004231,0,0.0
AST-004232,0,0.0
AST-004233,0,0.0
AST-004234,0,0.0
AST-004235,0,0.0
AST-004236,0,0.0
AST-004237,0,0.0
AST-004238,0,0.0
AST-004239,0,0.0
AST-004240,0,0.0
AST-004241,0,0.0
AST-004242,0,0.0
AST-004243,0,0.0
AST-004244,0,0.0
AST-004245,0,0.0
AST-004246,0,0.0
AST-004247,0,0.0
AST-004248,0,0.0
AST-004249,0,0.0
AST-004250,0,0.0
AST-004251,0,0.0
AST-004252,0,0.0
AST-004253,0,0.0
AST-004254,0,0.0
AST-004255,0,0.0
AST-004256,0,0.0
AST-004257,1,849451.39
AST-004258,0,0.0
AST-004259,0,0.0
AST-004260,0,0.0
AST-004261,0,0.0
AST-004262,0,0.0
AST-004263,0,0.0
AST-004264,0,0.0
AST-004265,0,0.0
AST-004266,0,0.0
AST-004267,0,0.0
AST-004268,0,0.0
AST-004269,0,0.0
AST-004270,0,0.0
AST-004271,0,0.0
AST-004272,0,0.0
AST-004273,0,0.0
AST-004274,0,0.0
AST-004275,0,0.0
AST-004276,0,0.0
AST-004277,0,0.0
AST-004278,1,460363.08
AST-004279,0,0.0
AST-004280,0,0.0
AST-004281,0,0.0
AST-004282,0,0.0
AST-004283,0,0.0
AST-004284,0,0.0
AST-004285,0,0.0
AST-004286,0,0.0
AST-004287,0,0.0
AST-004288,0,0.0
AST-004289,0,0.0
AST-004290,0,0.0
AST-004291,0,0.0
AST-004292,0,0.0
AST-004293,0,0.0
AST-004294,0,0.0
AST-004295,0,0.0
AST-004296,0,0.0
AST-004297,1,602936.08
AST-004298,0,0.0
AST-004299,0,0.0
AST-004300,0,0.0
AST-004301,0,0.0
AST-004302,0,0.0
AST-004303,0,0.0
AST-004304,0,0.0
AST-004305,0,0.0
AST-004306,0,0.0
AST-004307,0,0.0
AST-004308,1,102721.32
AST-004309,0,0.0
AST-004310,0,0.0
AST-004311,0,0.0
AST-004312,0,0.0
AST-004313,0,0.0
AST-004314,0,0.0
AST-004315,0,0.0
AST-004316,0,0.0
AST-004317,0,0.0
AST-004318,0,0.0
AST-004319,1,1797411.96
AST-004320,0,0.0
AST-004321,0,0.0
AST-004322,0,0.0
AST-004323,0,0.0
AST-004324,0,0.0
AST-004325,0,0.0
AST-004326,1,1626349.6
AST-004327,0,0.0
AST-004328,0,0.0
AST-004329,0,0.0
AST-004330,0,0.0
AST-004331,0,0.0
AST-004332,1,15377400.43
AST-004333,0,0.0
AST-004334,0,0.0
AST-004335,0,0.0
AST-004336,0,0.0
AST-004337,0,0.0
AST-004338,0,0.0
AST-004339,0,0.0
AST-004340,0,0.0
AST-004341,0,0.0
AST-004342,0,0.0
AST-004343,0,0.0
AST-004344,0,0.0
AST-004345,0,0.0
AST-004346,0,0.0
AST-004347,0,0.0
AST-004348,0,0.0
AST-004349,0,0.0
AST-004350,0,0.0
AST-004351,0,0.0
AST-004352,0,0.0
AST-004353,0,0.0
AST-004354,0,0.0
AST-004355,0,0.0
AST-004356,0,0.0
AST-004357,0,0.0
AST-004358,0,0.0
AST-004359,0,0.0
AST-004360,0,0.0
AST-004361,0,0.0
AST-004362,0,0.0
AST-004363,0,0.0
AST-004364,0,0.0
AST-004365,0,0.0
AST-004366,0,0.0
AST-004367,0,0.0
AST-004368,0,0.0
AST-004369,0,0.0
AST-004370,0,0.0
AST-004371,0,0.0
AST-004372,0,0.0
AST-004373,0,0.0
AST-004374,0,0.0
AST-004375,0,0.0
AST-004376,0,0.0
AST-004377,0,0.0
AST-004378,0,0.0
AST-004379,0,0.0
AST-004380,0,0.0
AST-004381,0,0.0
AST-004382,0,0.0
AST-004383,0,0.0
AST-004384,0,0.0
AST-004385,0,0.0
AST-004386,0,0.0
AST-004387,0,0.0
AST-004388,0,0.0
AST-004389,0,0.0
AST-004390,0,0.0
AST-004391,0,0.0
AST-004392,0,0.0
AST-004393,0,0.0
AST-004394,0,0.0
AST-004395,0,0.0
AST-004396,0,0.0
AST-004397,0,0.0
AST-004398,0,0.0
AST-004399,0,0.0
AST-004400,1,5231647.65
AST-004401,0,0.0
AST-004402,1,21998.48
AST-004403,0,0.0
AST-004404,0,0.0
AST-004405,0,0.0
AST-004406,0,0.0
AST-004407,0,0.0
AST-004408,0,0.0
AST-004409,0,0.0
AST-004410,0,0.0
AST-004411,0,0.0
AST-004412,0,0.0
AST-004413,0,0.0
AST-004414,0,0.0
AST-004415,0,0.0
AST-004416,1,105780.37
AST-004417,0,0.0
AST-004418,0,0.0
AST-004419,0,0.0
AST-004420,0,0.0
AST-004421,0,0.0
AST-004422,0,0.0
AST-004423,1,165903.6
AST-004424,0,0.0
AST-004425,0,0.0
AST-004426,0,0.0
AST-004427,0,0.0
AST-004428,0,0.0
AST-004429,0,0.0
AST-004430,0,0.0
AST-004431,0,0.0
AST-004432,0,0.0
AST-004433,0,0.0
AST-004434,0,0.0
AST-004435,0,0.0
AST-004436,0,0.0
AST-004437,0,0.0
AST-004438,1,886061.64
AST-004439,0,0.0
AST-004440,0,0.0
AST-004441,0,0.0
AST-004442,0,0.0
AST-004443,0,0.0
AST-004444,0,0.0
AST-004445,0,0.0
AST-004446,0,0.0
AST-004447,0,0.0
AST-004448,0,0.0
AST-004449,0,0.0
AST-004450,1,103237.8
AST-004451,0,0.0
AST-004452,0,0.0
AST-004453,0,0.0
AST-004454,0,0.0
AST-004455,0,0.0
AST-004456,0,0.0
AST-004457,0,0.0
AST-004458,0,0.0
AST-004459,0,0.0
AST-004460,0,0.0
AST-004461,0,0.0
AST-004462,0,0.0
AST-004463,0,0.0
AST-004464,0,0.0
AST-004465,0,0.0
AST-004466,0,0.0
AST-004467,0,0.0
AST-004468,0,0.0
AST-004469,0,0.0
AST-004470,0,0.0
AST-004471,0,0.0
AST-004472,0,0.0
AST-004473,0,0.0
AST-004474,1,133794.83
AST-004475,0,0.0
AST-004476,0,0.0
AST-004477,0,0.0
AST-004478,0,0.0
AST-004479,0,0.0
AST-004480,0,0.0
AST-004481,0,0.0
AST-004482,0,0.0
AST-004483,0,0.0
AST-004484,0,0.0
AST-004485,0,0.0
AST-004486,0,0.0
AST-004487,0,0.0
AST-004488,1,10277281.36
AST-004489,0,0.0
AST-004490,0,0.0
AST-004491,0,0.0
AST-004492,0,0.0
AST-004493,0,0.0
AST-004494,0,0.0
AST-004495,0,0.0
AST-004496,0,0.0
AST-004497,1,1352968.66
AST-004498,0,0.0
AST-004499,0,0.0
AST-004500,0,0.0
AST-004501,0,0.0
AST-004502,0,0.0
AST-004503,0,0.0
AST-004504,0,0.0
AST-004505,0,0.0
AST-004506,0,0.0
AST-004507,0,0.0
AST-004508,0,0.0
AST-004509,1,482226.61
AST-004510,0,0.0
AST-004511,0,0.0
AST-004512,0,0.0
AST-004513,0,0.0
AST-004514,0,0.0
AST-004515,0,0.0
AST-004516,0,0.0
AST-004517,0,0.0
AST-004518,0,0.0
AST-004519,0,0.0
AST-004520,0,0.0
AST-004521,0,0.0
AST-004522,0,0.0
AST-004523,0,0.0
AST-004524,0,0.0
AST-004525,0,0.0
AST-004526,0,0.0
AST-004527,0,0.0
AST-004528,0,0.0
AST-004529,0,0.0
AST-004530,0,0.0
AST-004531,0,0.0
AST-004532,0,0.0
AST-004533,0,0.0
AST-004534,0,0.0
AST-004535,0,0.0
AST-004536,0,0.0
AST-004537,0,0.0
AST-004538,0,0.0
AST-004539,0,0.0
AST-004540,0,0.0
AST-004541,0,0.0
AST-004542,0,0.0
AST-004543,0,0.0
AST-004544,0,0.0
AST-004545,0,0.0
AST-004546,0,0.0
AST-004547,0,0.0
AST-004548,0,0.0
AST-004549,0,0.0
AST-004550,0,0.0
AST-004551,0,0.0
AST-004552,0,0.0
AST-004553,0,0.0
AST-004554,0,0.0
AST-004555,0,0.0
AST-004556,0,0.0
AST-004557,0,0.0
AST-004558,0,0.0
AST-004559,0,0.0
AST-004560,0,0.0
AST-004561,0,0.0
AST-004562,0,0.0
AST-004563,0,0.0
AST-004564,0,0.0
AST-004565,0,0.0
AST-004566,0,0.0
AST-004567,0,0.0
AST-004568,0,0.0
AST-004569,0,0.0
AST-004570,0,0.0
AST-004571,0,0.0
AST-004572,0,0.0
AST-004573,0,0.0
AST-004574,0,0.0
AST-004575,0,0.0
AST-004576,0,0.0
AST-004577,0,0.0
AST-004578,1,42909499.55
AST-004579,0,0.0
AST-004580,0,0.0
AST-004581,0,0.0
AST-004582,0,0.0
AST-004583,1,982769.88
AST-004584,0,0.0
AST-004585,0,0.0
AST-004586,0,0.0
AST-004587,0,0.0
AST-004588,0,0.0
AST-004589,0,0.0
AST-004590,0,0.0
AST-004591,1,1474138.54
AST-004592,0,0.0
AST-004593,0,0.0
AST-004594,0,0.0
AST-004595,0,0.0
AST-004596,0,0.0
AST-004597,0,0.0
AST-004598,0,0.0
AST-004599,1,237933.91
AST-004600,0,0.0
AST-004601,1,1180860.56
AST-004602,0,0.0
AST-004603,0,0.0
AST-004604,0,0.0
AST-004605,0,0.0
AST-004606,0,0.0
AST-004607,0,0.0
AST-004608,0,0.0
AST-004609,0,0.0
AST-004610,0,0.0
AST-004611,0,0.0
AST-004612,0,0.0
AST-004613,0,0.0
AST-004614,1,3056272.93
AST-004615,0,0.0
AST-004616,1,772731.36
AST-004617,0,0.0
AST-004618,0,0.0
AST-004619,1,140949.99
AST-004620,0,0.0
AST-004621,0,0.0
AST-004622,0,0.0
AST-004623,0,0.0
AST-004624,0,0.0
AST-004625,0,0.0
AST-004626,0,0.0
AST-004627,0,0.0
